Source,Target,Weight,Type
1743,1172,0.683923592154932,undirected
351,40,0.6842529517058152,undirected
351,1987,0.683923592154932,undirected
254,585,0.684289617751993,undirected
849,1224,0.6849306803240331,undirected
849,7,0.6849895687320681,undirected
849,189,0.6849895687320681,undirected
849,451,0.6849895687320681,undirected
849,1032,0.6849895687320681,undirected
849,402,0.6978233372299072,undirected
849,38,0.6839932694683194,undirected
849,2001,0.683923592154932,undirected
849,142,0.683923592154932,undirected
849,290,0.683923592154932,undirected
849,1306,0.683923592154932,undirected
849,1209,0.6849306803240331,undirected
849,2132,0.7180164444203865,undirected
849,2278,0.683923592154932,undirected
849,648,0.683923592154932,undirected
595,2257,0.6849895687320681,undirected
595,188,0.6849895687320681,undirected
595,926,0.683923592154932,undirected
128,1124,0.683923592154932,undirected
128,1305,0.6841487412970743,undirected
830,534,0.683923592154932,undirected
973,637,0.683923592154932,undirected
973,1247,0.683923592154932,undirected
973,1732,0.683923592154932,undirected
40,1943,0.698712902414576,undirected
1987,1328,0.683923592154932,undirected
1987,1551,0.683923592154932,undirected
1987,954,0.7039206998641407,undirected
1987,488,0.813,undirected
1987,1129,0.6839932694683194,undirected
1987,1022,0.6839932694683194,undirected
1987,475,0.6839932694683194,undirected
783,1275,0.6839932694683194,undirected
783,890,0.6849306803240331,undirected
783,1558,0.6839932694683194,undirected
783,398,0.6839932694683194,undirected
783,455,0.6839932694683194,undirected
1206,709,0.6839932694683194,undirected
1206,972,0.7058331587014548,undirected
1206,2249,0.8737780188250228,undirected
1206,1275,0.6839932694683194,undirected
1206,1244,0.6839932694683194,undirected
1275,296,0.6839932694683194,undirected
1275,26,0.6839932694683194,undirected
1275,475,0.6839932694683194,undirected
1275,1129,0.6839932694683194,undirected
1275,647,0.6839932694683194,undirected
1275,388,0.6839932694683194,undirected
1275,1646,0.6839932694683194,undirected
1275,1115,0.6839932694683194,undirected
1275,1138,0.6839932694683194,undirected
1989,394,0.6861933805534349,undirected
1989,721,0.685218257732219,undirected
1910,2051,0.684289617751993,undirected
1910,116,0.684289617751993,undirected
2114,741,0.6849306803240331,undirected
2114,1734,0.6849306803240331,undirected
2114,251,0.6849306803240331,undirected
1219,1085,0.683923592154932,undirected
1219,2257,0.683923592154932,undirected
1219,209,0.683923592154932,undirected
1219,1581,0.683923592154932,undirected
1219,1246,0.6849895687320681,undirected
1558,1831,0.6839932694683194,undirected
1558,1489,0.684289617751993,undirected
1558,455,0.6839932694683194,undirected
1467,100,0.6839932694683194,undirected
1467,1067,0.6849895687320681,undirected
1467,1905,0.6881515153773138,undirected
1467,1849,0.698245412264406,undirected
1467,934,0.6839932694683194,undirected
1467,96,0.684289617751993,undirected
298,360,0.6839932694683194,undirected
298,584,0.683923592154932,undirected
298,404,0.6853296884785247,undirected
1063,326,0.6839932694683194,undirected
1063,1614,0.6839932694683194,undirected
647,350,0.6839932694683194,undirected
647,256,0.6841214873742503,undirected
1925,1823,0.6839932694683194,undirected
1925,925,0.6839932694683194,undirected
1342,1473,0.6841214873742503,undirected
2161,1457,0.683923592154932,undirected
2161,398,0.683923592154932,undirected
2161,930,0.683923592154932,undirected
2161,1961,0.683923592154932,undirected
2161,2013,0.683923592154932,undirected
2161,208,0.683923592154932,undirected
2161,1732,0.683923592154932,undirected
2161,639,0.6853949610567232,undirected
643,1734,0.7043910876886974,undirected
643,388,0.6839932694683194,undirected
643,1124,0.6906682764866088,undirected
643,821,0.6906682764866088,undirected
643,1610,0.6906682764866088,undirected
643,2200,0.6906682764866088,undirected
1677,353,0.6875761058247831,undirected
1677,1067,0.6849895687320681,undirected
1677,1473,0.6849895687320681,undirected
1677,1277,0.6839932694683194,undirected
1677,1536,0.6839932694683194,undirected
803,100,0.6839932694683194,undirected
803,2001,0.6839932694683194,undirected
803,449,0.6839932694683194,undirected
803,2256,0.6839932694683194,undirected
803,534,0.683923592154932,undirected
408,851,0.683923592154932,undirected
408,847,0.684289617751993,undirected
1650,2278,0.683923592154932,undirected
1541,1393,0.6839932694683194,undirected
361,434,0.684289617751993,undirected
361,530,0.683923592154932,undirected
361,1177,0.683923592154932,undirected
361,29,0.684289617751993,undirected
361,945,0.684847184309864,undirected
361,899,0.683923592154932,undirected
361,606,0.683923592154932,undirected
361,1597,0.683923592154932,undirected
361,2255,0.683923592154932,undirected
326,2264,0.684289617751993,undirected
326,1247,0.684289617751993,undirected
1680,550,0.684289617751993,undirected
1680,1808,0.6839932694683194,undirected
1680,1201,0.6895456610260804,undirected
1680,1409,0.813,undirected
1755,1596,0.813,undirected
1755,1927,0.6839932694683194,undirected
604,1669,0.683923592154932,undirected
37,1514,0.6839932694683194,undirected
37,485,0.6898947741906374,undirected
37,669,0.6839932694683194,undirected
37,890,0.6839932694683194,undirected
584,1308,0.7304846218151284,undirected
584,266,0.7304846218151284,undirected
584,1057,0.7304846218151284,undirected
584,1305,0.683923592154932,undirected
584,142,0.683923592154932,undirected
584,840,0.6842529517058152,undirected
845,2257,0.683923592154932,undirected
845,1988,0.6839932694683194,undirected
845,1002,0.6842529517058152,undirected
1337,2204,0.6839932694683194,undirected
1337,1067,0.6839932694683194,undirected
872,29,0.6849895687320681,undirected
954,491,0.683923592154932,undirected
954,475,0.6839932694683194,undirected
1002,1247,0.683923592154932,undirected
1002,1224,0.6849306803240331,undirected
1002,353,0.6842529517058152,undirected
1002,1658,0.683923592154932,undirected
1002,507,0.6842529517058152,undirected
1002,2066,0.6842529517058152,undirected
1002,1934,0.6839932694683194,undirected
1002,368,0.7472568872008933,undirected
1002,258,0.683923592154932,undirected
1002,583,0.6841214873742503,undirected
1002,2132,0.6842529517058152,undirected
1002,911,0.6842529517058152,undirected
974,1573,0.684847184309864,undirected
974,1296,0.683923592154932,undirected
974,1164,0.6997784263416462,undirected
26,1049,0.6849895687320681,undirected
26,602,0.6849895687320681,undirected
785,571,0.6849895687320681,undirected
1071,1567,0.6849895687320681,undirected
1071,899,0.6849895687320681,undirected
2257,834,0.683923592154932,undirected
2257,1328,0.683923592154932,undirected
2257,721,0.683923592154932,undirected
2257,899,0.683923592154932,undirected
2257,1564,0.683923592154932,undirected
2257,293,0.683923592154932,undirected
2257,475,0.6839932694683194,undirected
2257,2246,0.6861933805534349,undirected
2257,258,0.683923592154932,undirected
1634,2195,0.684289617751993,undirected
670,2186,0.6876518086536718,undirected
670,926,0.6876518086536718,undirected
670,506,0.6876518086536718,undirected
1372,1699,0.6849865389366389,undirected
1372,854,0.6849865389366389,undirected
1372,1812,0.6839932694683194,undirected
1216,1049,0.6849895687320681,undirected
1216,126,0.6853949610567232,undirected
2122,1808,0.6839932694683194,undirected
2122,197,0.6841214873742503,undirected
2122,2293,0.684289617751993,undirected
353,310,0.6839932694683194,undirected
353,350,0.6839932694683194,undirected
353,404,0.684289617751993,undirected
1473,1344,0.6839932694683194,undirected
1473,1664,0.6839932694683194,undirected
1277,350,0.6849895687320681,undirected
1536,883,0.6839932694683194,undirected
2073,2037,0.6841214873742503,undirected
78,579,0.6839932694683194,undirected
78,1551,0.683923592154932,undirected
78,577,0.683923592154932,undirected
555,909,0.6839932694683194,undirected
555,1714,0.6839932694683194,undirected
555,1827,0.686918730328585,undirected
555,272,0.6849895687320681,undirected
1906,2037,0.6839932694683194,undirected
1906,2022,0.7505669934411199,undirected
2037,1031,0.6839932694683194,undirected
2037,1514,0.6839932694683194,undirected
2037,1495,0.6839932694683194,undirected
2204,108,0.6839932694683194,undirected
2204,1806,0.6849895687320681,undirected
1658,1714,0.6872817416609511,undirected
741,2084,0.684289617751993,undirected
1057,1573,0.683923592154932,undirected
1057,1600,0.683923592154932,undirected
1057,1018,0.777969243630257,undirected
1057,1032,0.6842529517058152,undirected
1057,258,0.683923592154932,undirected
851,1177,0.683923592154932,undirected
1600,1823,0.683923592154932,undirected
1600,2171,0.683923592154932,undirected
1600,1571,0.6904525422752066,undirected
723,848,0.6941487028773912,undirected
989,2255,0.6849306803240331,undirected
989,993,0.6849306803240331,undirected
1571,1821,0.6914686599315429,undirected
638,1328,0.6842529517058152,undirected
638,1636,0.6842529517058152,undirected
638,307,0.6842529517058152,undirected
638,840,0.6842529517058152,undirected
638,497,0.6842529517058152,undirected
638,1165,0.6849895687320681,undirected
638,640,0.6842529517058152,undirected
2239,1031,0.6839932694683194,undirected
2239,285,0.6839932694683194,undirected
2239,1047,0.6839932694683194,undirected
1961,1997,0.6839932694683194,undirected
1596,1495,0.7878563355855663,undirected
911,280,0.6841214873742503,undirected
126,388,0.6839932694683194,undirected
875,1692,0.6841487412970743,undirected
875,1736,0.7016268511761687,undirected
405,471,0.6839932694683194,undirected
405,2200,0.6839932694683194,undirected
1573,2264,0.683923592154932,undirected
1573,966,0.6839932694683194,undirected
1573,512,0.6839932694683194,undirected
1573,883,0.683923592154932,undirected
1573,827,0.683923592154932,undirected
1573,2287,0.6918498467499044,undirected
1186,280,0.6841214873742503,undirected
1186,2022,0.6849306803240331,undirected
1186,862,0.6849306803240331,undirected
1186,655,0.6849306803240331,undirected
1186,930,0.6849306803240331,undirected
637,1619,0.6985645683913001,undirected
637,2085,0.683923592154932,undirected
637,1450,0.684847184309864,undirected
637,1247,0.683923592154932,undirected
1944,1581,0.6906068620861592,undirected
1944,1692,0.6914126440826257,undirected
1121,29,0.6839932694683194,undirected
1121,810,0.6849306803240331,undirected
930,1164,0.6849306803240331,undirected
930,993,0.6849306803240331,undirected
1078,1164,0.6849306803240331,undirected
1112,1645,0.6839932694683194,undirected
1112,250,0.6866003657932465,undirected
1112,1311,0.6839932694683194,undirected
1457,1812,0.6839932694683194,undirected
1457,1362,0.6839932694683194,undirected
1457,890,0.7018454906778544,undirected
1129,1124,0.6839932694683194,undirected
1129,1351,0.6839932694683194,undirected
1129,999,0.6839932694683194,undirected
1129,1311,0.6839932694683194,undirected
2264,68,0.684289617751993,undirected
2264,1247,0.684289617751993,undirected
2264,2246,0.6839932694683194,undirected
2264,1033,0.6841214873742503,undirected
2264,252,0.6861933805534349,undirected
928,1823,0.6839932694683194,undirected
928,420,0.6839932694683194,undirected
928,621,0.684289617751993,undirected
928,2248,0.684289617751993,undirected
1610,497,0.6842529517058152,undirected
1442,972,0.6841214873742503,undirected
1442,926,0.7223257908632812,undirected
1393,1197,0.6839932694683194,undirected
471,1328,0.683923592154932,undirected
471,1538,0.6839932694683194,undirected
471,36,0.6839932694683194,undirected
471,1260,0.8668477631085023,undirected
1669,2255,0.6849306803240331,undirected
1669,993,0.6849306803240331,undirected
1032,360,0.6842529517058152,undirected
1032,1964,0.6842529517058152,undirected
1032,2201,0.6842529517058152,undirected
1032,501,0.6842529517058152,undirected
2044,796,0.7921931576575556,undirected
293,458,0.683923592154932,undirected
293,475,0.683923592154932,undirected
293,815,0.684847184309864,undirected
293,993,0.6842529517058152,undirected
293,1408,0.6842529517058152,undirected
293,1635,0.683923592154932,undirected
1564,1663,0.683923592154932,undirected
1564,2184,0.6857279592496306,undirected
1564,1338,0.6857279592496306,undirected
1564,480,0.683923592154932,undirected
1564,651,0.683923592154932,undirected
1328,2255,0.683923592154932,undirected
1328,1172,0.683923592154932,undirected
1328,840,0.6842529517058152,undirected
1328,1217,0.683923592154932,undirected
966,822,0.709385069377731,undirected
966,512,0.6839932694683194,undirected
966,1997,0.6839932694683194,undirected
1827,142,0.6914686599315429,undirected
1827,290,0.6891905819692268,undirected
571,497,0.6842529517058152,undirected
550,7,0.684289617751993,undirected
550,360,0.684289617751993,undirected
550,1172,0.6839932694683194,undirected
550,30,0.6839932694683194,undirected
550,1451,0.6839932694683194,undirected
1808,1025,0.6839932694683194,undirected
1808,133,0.6839932694683194,undirected
834,906,0.6867092859184125,undirected
2278,2200,0.6839932694683194,undirected
2063,1212,0.7029889027402525,undirected
1637,822,0.6947252589215338,undirected
426,512,0.6871172908079918,undirected
606,1224,0.6849306803240331,undirected
204,1590,0.6839932694683194,undirected
1619,1361,0.6839932694683194,undirected
1619,916,0.6891788971663089,undirected
2085,1247,0.683923592154932,undirected
2085,508,0.7386394408246795,undirected
1450,1247,0.683923592154932,undirected
1450,518,0.6839932694683194,undirected
1247,68,0.684289617751993,undirected
1247,370,0.684289617751993,undirected
745,961,0.6842529517058152,undirected
745,2255,0.6849306803240331,undirected
745,1742,0.6839932694683194,undirected
480,2121,0.683923592154932,undirected
68,1969,0.6839932694683194,undirected
68,980,0.6839932694683194,undirected
68,475,0.6839932694683194,undirected
68,1408,0.6849306803240331,undirected
68,1732,0.683923592154932,undirected
2246,895,0.6839932694683194,undirected
2246,1540,0.6839932694683194,undirected
2246,53,0.684289617751993,undirected
1969,1576,0.6839932694683194,undirected
475,424,0.6971761417118636,undirected
475,1419,0.6903351482948804,undirected
475,1775,0.6839932694683194,undirected
1408,1276,0.6849306803240331,undirected
1408,639,0.6849306803240331,undirected
370,2005,0.684289617751993,undirected
1031,394,0.6839932694683194,undirected
1495,1197,0.6839932694683194,undirected
2133,1809,0.684289617751993,undirected
516,38,0.6841214873742503,undirected
305,1645,0.6841214873742503,undirected
1197,2293,0.684289617751993,undirected
1197,1576,0.6839932694683194,undirected
2293,1250,0.684289617751993,undirected
2293,1484,0.6952314445554463,undirected
1187,861,0.6841214873742503,undirected
1187,583,0.6841214873742503,undirected
420,53,0.6839932694683194,undirected
1646,100,0.6839932694683194,undirected
1646,1981,0.6839932694683194,undirected
